"Date","Price","Open","High","Low","Vol.","Change %"
"08/18/1999","0.6239","0.6231","0.6239","0.6231","","-0.08%"
"08/17/1999","0.6244","0.6251","0.6244","0.6251","","0.03%"
"08/16/1999","0.6242","0.6237","0.6242","0.6237","","0.16%"
"08/13/1999","0.6232","0.6229","0.6232","0.6229","","0.34%"
"08/12/1999","0.6211","0.6214","0.6211","0.6214","","0.08%"
"08/11/1999","0.6206","0.6211","0.6206","0.6211","","0.16%"
"08/10/1999","0.6196","0.6199","0.6196","0.6199","","-0.53%"
"08/09/1999","0.6229","0.6234","0.6229","0.6234","","0.44%"
"08/06/1999","0.6202","0.6185","0.6202","0.6185","","0.21%"
"08/05/1999","0.6189","0.6178","0.6189","0.6178","","0.36%"
"08/04/1999","0.6167","0.6161","0.6167","0.6161","","-0.23%"
"08/03/1999","0.6181","0.6189","0.6181","0.6189","","-0.16%"
"08/02/1999","0.6191","0.6194","0.6191","0.6194","","0.32%"
"07/30/1999","0.6171","0.6172","0.6171","0.6172","","-0.36%"
"07/29/1999","0.6193","0.6202","0.6193","0.6202","","-1.34%"
"07/28/1999","0.6277","0.6291","0.6277","0.6291","","-0.25%"
"07/27/1999","0.6293","0.6298","0.6293","0.6298","","0.13%"
"07/26/1999","0.6285","0.6283","0.6285","0.6283","","-0.87%"
"07/23/1999","0.6340","0.6342","0.6340","0.6342","","0.32%"
"07/22/1999","0.6320","0.6317","0.6320","0.6317","","-0.39%"
"07/21/1999","0.6345","0.6354","0.6345","0.6354","","-0.28%"
"07/20/1999","0.6363","0.6365","0.6363","0.6365","","-0.05%"
"07/19/1999","0.6366","0.6406","0.6366","0.6406","","-0.45%"
"07/16/1999","0.6395","0.6387","0.6395","0.6387","","0.20%"
"07/15/1999","0.6382","0.6374","0.6382","0.6374","","-0.23%"
"07/14/1999","0.6397","0.6400","0.6397","0.6400","","-0.40%"
"07/13/1999","0.6423","0.6425","0.6423","0.6425","","-0.03%"
"07/12/1999","0.6425","0.6427","0.6425","0.6427","","-0.39%"
"07/09/1999","0.6450","0.6440","0.6450","0.6440","","0.47%"
"07/08/1999","0.6420","0.6420","0.6420","0.6420","","0.12%"
"07/07/1999","0.6412","0.6413","0.6412","0.6413","","0.34%"
"07/06/1999","0.6390","0.6377","0.6390","0.6377","","0.65%"
"07/05/1999","0.6349","0.6346","0.6349","0.6346","","0.14%"
"07/02/1999","0.6340","0.6344","0.6340","0.6344","","-0.17%"
"07/01/1999","0.6351","0.6339","0.6351","0.6339","","0.14%"
"06/30/1999","0.6342","0.6342","0.6342","0.6342","","-0.05%"
"06/29/1999","0.6345","0.6329","0.6345","0.6329","","0.38%"
"06/28/1999","0.6321","0.6322","0.6321","0.6322","","0.37%"
"06/25/1999","0.6298","0.6295","0.6298","0.6295","","-0.22%"
"06/24/1999","0.6312","0.6325","0.6312","0.6325","","-0.32%"
"06/23/1999","0.6332","0.6336","0.6332","0.6336","","0.64%"
"06/22/1999","0.6292","0.6296","0.6292","0.6296","","-0.03%"
"06/21/1999","0.6294","0.6302","0.6294","0.6302","","0.37%"
"06/18/1999","0.6271","0.6278","0.6271","0.6278","","-0.13%"
"06/17/1999","0.6279","0.6282","0.6279","0.6282","","-0.25%"
"06/16/1999","0.6295","0.6291","0.6295","0.6291","","0.35%"
"06/15/1999","0.6273","0.6272","0.6273","0.6272","","0.87%"
"06/14/1999","0.6219","0.6211","0.6219","0.6211","","0.32%"
"06/11/1999","0.6199","0.6213","0.6199","0.6213","","-0.55%"
"06/10/1999","0.6233","0.6236","0.6233","0.6236","","-0.21%"
"06/09/1999","0.6246","0.6249","0.6246","0.6249","","0.24%"
"06/08/1999","0.6231","0.6236","0.6231","0.6236","","-0.22%"
"06/07/1999","0.6245","0.6237","0.6245","0.6237","","0.43%"
"06/04/1999","0.6218","0.6225","0.6218","0.6225","","-0.22%"
"06/03/1999","0.6232","0.6233","0.6232","0.6233","","0.14%"
"06/02/1999","0.6223","0.6213","0.6223","0.6213","","0.19%"
"06/01/1999","0.6211","0.6218","0.6211","0.6218","","-0.54%"
"05/28/1999","0.6245","0.6245","0.6245","0.6245","","-0.26%"
"05/27/1999","0.6261","0.6263","0.6261","0.6263","","-0.13%"
"05/26/1999","0.6269","0.6263","0.6269","0.6263","","0.48%"
"05/25/1999","0.6239","0.6244","0.6239","0.6244","","-0.37%"
"05/24/1999","0.6262","0.6268","0.6262","0.6268","","0.24%"
"05/21/1999","0.6247","0.6245","0.6247","0.6245","","0.48%"
"05/20/1999","0.6217","0.6208","0.6217","0.6208","","0.55%"
"05/19/1999","0.6183","0.6179","0.6183","0.6179","","0.18%"
"05/18/1999","0.6172","0.6172","0.6172","0.6172","","-0.10%"
"05/17/1999","0.6178","0.6172","0.6178","0.6172","","0.06%"
"05/14/1999","0.6174","0.6170","0.6174","0.6170","","0.00%"
"05/13/1999","0.6174","0.6176","0.6174","0.6176","","-0.11%"
"05/12/1999","0.6181","0.6177","0.6181","0.6177","","0.28%"
"05/11/1999","0.6164","0.6167","0.6164","0.6167","","0.34%"
"05/10/1999","0.6143","0.6132","0.6143","0.6132","","0.21%"
"05/07/1999","0.6130","0.6121","0.6130","0.6121","","0.44%"
"05/06/1999","0.6103","0.6105","0.6103","0.6105","","-0.42%"
"05/05/1999","0.6129","0.6147","0.6129","0.6147","","-0.44%"
"05/04/1999","0.6156","0.6171","0.6156","0.6171","","-0.92%"
"04/30/1999","0.6213","0.6210","0.6213","0.6210","","0.02%"
"04/29/1999","0.6212","0.6208","0.6212","0.6208","","0.26%"
"04/28/1999","0.6196","0.6191","0.6196","0.6191","","0.16%"
"04/27/1999","0.6186","0.6187","0.6186","0.6187","","-0.27%"
"04/26/1999","0.6203","0.6200","0.6203","0.6200","","0.24%"
"04/23/1999","0.6188","0.6185","0.6188","0.6185","","-0.13%"
"04/22/1999","0.6196","0.6207","0.6196","0.6207","","-0.50%"
"04/21/1999","0.6227","0.6225","0.6227","0.6225","","0.40%"
"04/20/1999","0.6202","0.6188","0.6202","0.6188","","-0.06%"
"04/19/1999","0.6206","0.6205","0.6206","0.6205","","0.15%"
"04/16/1999","0.6197","0.6194","0.6197","0.6194","","-0.21%"
"04/15/1999","0.6210","0.6203","0.6210","0.6203","","0.26%"
"04/14/1999","0.6194","0.6182","0.6194","0.6182","","0.11%"
"04/13/1999","0.6187","0.6185","0.6187","0.6185","","-0.19%"
"04/12/1999","0.6199","0.6192","0.6199","0.6192","","-0.42%"
"04/09/1999","0.6225","0.6227","0.6225","0.6227","","0.11%"
"04/08/1999","0.6218","0.6208","0.6218","0.6208","","-0.77%"
"04/07/1999","0.6266","0.6267","0.6266","0.6267","","-0.35%"
"04/06/1999","0.6288","0.6290","0.6288","0.6290","","0.82%"
"04/01/1999","0.6237","0.6231","0.6237","0.6231","","0.55%"
"03/31/1999","0.6203","0.6197","0.6203","0.6197","","0.05%"
"03/30/1999","0.6200","0.6197","0.6200","0.6197","","0.26%"
"03/29/1999","0.6184","0.6177","0.6184","0.6177","","0.31%"
"03/26/1999","0.6165","0.6169","0.6165","0.6169","","0.33%"
"03/25/1999","0.6145","0.6129","0.6145","0.6129","","0.70%"
"03/24/1999","0.6102","0.6085","0.6102","0.6085","","-0.25%"
"03/23/1999","0.6117","0.6130","0.6117","0.6130","","-0.41%"
"03/22/1999","0.6142","0.6143","0.6142","0.6143","","0.02%"
"03/19/1999","0.6141","0.6138","0.6141","0.6138","","0.07%"
"03/18/1999","0.6137","0.6134","0.6137","0.6134","","0.02%"
"03/17/1999","0.6136","0.6136","0.6136","0.6136","","-0.21%"
"03/16/1999","0.6149","0.6157","0.6149","0.6157","","-0.28%"
"03/15/1999","0.6166","0.6167","0.6166","0.6167","","0.65%"
"03/12/1999","0.6126","0.6121","0.6126","0.6121","","-0.07%"
"03/11/1999","0.6130","0.6148","0.6130","0.6148","","-0.29%"
"03/10/1999","0.6148","0.6146","0.6148","0.6146","","-0.61%"
"03/09/1999","0.6186","0.6192","0.6186","0.6192","","-0.51%"
"03/08/1999","0.6218","0.6218","0.6218","0.6218","","-0.02%"
"03/05/1999","0.6219","0.6212","0.6219","0.6212","","0.06%"
"03/04/1999","0.6215","0.6220","0.6215","0.6220","","0.44%"
"03/03/1999","0.6188","0.6182","0.6188","0.6182","","-0.03%"
"03/02/1999","0.6190","0.6189","0.6190","0.6189","","-0.51%"
"03/01/1999","0.6222","0.6221","0.6222","0.6221","","-0.34%"
"02/26/1999","0.6243","0.6245","0.6243","0.6245","","0.10%"
"02/25/1999","0.6237","0.6234","0.6237","0.6234","","-0.35%"
"02/24/1999","0.6259","0.6255","0.6259","0.6255","","0.95%"
"02/23/1999","0.6200","0.6207","0.6200","0.6207","","0.71%"
"02/22/1999","0.6156","0.6163","0.6156","0.6163","","0.08%"
"02/19/1999","0.6151","0.6137","0.6151","0.6137","","0.52%"
"02/18/1999","0.6119","0.6122","0.6119","0.6122","","0.05%"
"02/17/1999","0.6116","0.6113","0.6116","0.6113","","-0.10%"
"02/16/1999","0.6122","0.6122","0.6122","0.6122","","-0.39%"
"02/15/1999","0.6146","0.6144","0.6146","0.6144","","0.26%"
"02/12/1999","0.6130","0.6138","0.6130","0.6138","","-0.49%"
"02/11/1999","0.6160","0.6153","0.6160","0.6153","","0.26%"
"02/10/1999","0.6144","0.6139","0.6144","0.6139","","0.57%"
"02/09/1999","0.6109","0.6111","0.6109","0.6111","","-0.07%"
"02/08/1999","0.6113","0.6125","0.6113","0.6125","","-0.05%"
"02/05/1999","0.6116","0.6104","0.6116","0.6104","","0.38%"
"02/04/1999","0.6093","0.6105","0.6093","0.6105","","-0.28%"
"02/03/1999","0.6110","0.6104","0.6110","0.6104","","0.36%"
"02/02/1999","0.6088","0.6075","0.6088","0.6075","","-0.10%"
"02/01/1999","0.6094","0.6096","0.6094","0.6096","","0.21%"
"01/29/1999","0.6081","0.6085","0.6081","0.6085","","0.23%"
"01/28/1999","0.6067","0.6069","0.6067","0.6069","","0.07%"
"01/27/1999","0.6063","0.6053","0.6063","0.6053","","0.60%"
"01/26/1999","0.6027","0.6026","0.6027","0.6026","","-0.12%"
"01/25/1999","0.6034","0.6034","0.6034","0.6034","","-0.15%"
"01/22/1999","0.6043","0.6046","0.6043","0.6046","","-0.18%"
"01/21/1999","0.6054","0.6054","0.6054","0.6054","","-0.33%"
"01/20/1999","0.6074","0.6069","0.6074","0.6069","","0.68%"
"01/19/1999","0.6033","0.6030","0.6033","0.6030","","-0.35%"
"01/18/1999","0.6054","0.6055","0.6054","0.6055","","-0.03%"
"01/15/1999","0.6056","0.6050","0.6056","0.6050","","0.33%"
"01/14/1999","0.6036","0.6032","0.6036","0.6032","","-0.38%"
"01/13/1999","0.6059","0.6053","0.6059","0.6053","","-1.17%"
"01/12/1999","0.6131","0.6132","0.6131","0.6132","","0.21%"
"01/11/1999","0.6118","0.6098","0.6118","0.6098","","0.39%"
"01/08/1999","0.6094","0.6097","0.6094","0.6097","","0.58%"
"01/07/1999","0.6059","0.6062","0.6059","0.6062","","0.30%"
"01/06/1999","0.6041","0.6039","0.6041","0.6039","","-0.03%"
"01/05/1999","0.6043","0.6040","0.6043","0.6040","","0.27%"
"01/04/1999","0.6027","0.6024","0.6027","0.6024","","-0.02%"
"12/31/1998","0.6028","0.6010","0.6028","0.6010","","0.37%"
"12/30/1998","0.6006","0.5986","0.6006","0.5986","","1.03%"
"12/29/1998","0.5945","0.5943","0.5945","0.5943","","-0.52%"
"12/24/1998","0.5976","0.5976","0.5976","0.5976","","0.27%"
"12/23/1998","0.5960","0.5958","0.5960","0.5958","","0.05%"
"12/22/1998","0.5957","0.5959","0.5957","0.5959","","0.22%"
"12/21/1998","0.5944","0.5949","0.5944","0.5949","","-0.07%"
"12/18/1998","0.5948","0.5947","0.5948","0.5947","","-0.47%"
"12/17/1998","0.5976","0.5974","0.5976","0.5974","","-0.03%"
"12/16/1998","0.5978","0.5967","0.5978","0.5967","","0.67%"
"12/15/1998","0.5938","0.5940","0.5938","0.5940","","0.32%"
"12/14/1998","0.5919","0.5928","0.5919","0.5928","","-0.24%"
"12/11/1998","0.5933","0.5945","0.5933","0.5945","","-1.05%"
"12/10/1998","0.5996","0.6009","0.5996","0.6009","","-0.66%"
"12/09/1998","0.6036","0.6031","0.6036","0.6031","","-0.08%"
"12/08/1998","0.6041","0.6050","0.6041","0.6050","","-0.21%"
"12/07/1998","0.6054","0.6053","0.6054","0.6053","","0.68%"
"12/04/1998","0.6013","0.6009","0.6013","0.6009","","0.08%"
"12/03/1998","0.6008","0.6013","0.6008","0.6013","","-0.03%"
"12/02/1998","0.6010","0.6019","0.6010","0.6019","","-0.64%"
"12/01/1998","0.6049","0.6050","0.6049","0.6050","","-0.21%"
"11/30/1998","0.6062","0.6056","0.6062","0.6056","","0.31%"
"11/27/1998","0.6043","0.6038","0.6043","0.6038","","0.35%"
"11/26/1998","0.6022","0.6020","0.6022","0.6020","","0.03%"
"11/25/1998","0.6020","0.6018","0.6020","0.6018","","-0.03%"
"11/24/1998","0.6022","0.6018","0.6022","0.6018","","-0.35%"
"11/23/1998","0.6043","0.6049","0.6043","0.6049","","0.07%"
"11/20/1998","0.6039","0.6036","0.6039","0.6036","","0.67%"
"11/19/1998","0.5999","0.5995","0.5999","0.5995","","0.27%"
"11/18/1998","0.5983","0.5976","0.5983","0.5976","","0.28%"
"11/17/1998","0.5966","0.5967","0.5966","0.5967","","-0.02%"
"11/16/1998","0.5967","0.5968","0.5967","0.5968","","-0.67%"
"11/13/1998","0.6007","0.6003","0.6007","0.6003","","-0.50%"
"11/12/1998","0.6037","0.6049","0.6037","0.6049","","0.32%"
"11/11/1998","0.6018","0.6020","0.6018","0.6020","","-0.08%"
"11/10/1998","0.6023","0.6016","0.6023","0.6016","","0.07%"
"11/09/1998","0.6019","0.6026","0.6019","0.6026","","0.02%"
"11/06/1998","0.6018","0.6014","0.6018","0.6014","","0.00%"
"11/05/1998","0.6018","0.6016","0.6018","0.6016","","-0.28%"
"11/04/1998","0.6035","0.6040","0.6035","0.6040","","0.03%"
"11/03/1998","0.6033","0.6036","0.6033","0.6036","","0.50%"
"11/02/1998","0.6003","0.5996","0.6003","0.5996","","0.55%"
"10/30/1998","0.5970","0.5969","0.5970","0.5969","","0.10%"
"10/29/1998","0.5964","0.5958","0.5964","0.5958","","-0.28%"
"10/28/1998","0.5981","0.5983","0.5981","0.5983","","0.02%"
"10/27/1998","0.5980","0.5994","0.5980","0.5994","","0.15%"
"10/26/1998","0.5971","0.5929","0.5971","0.5929","","0.93%"
"10/23/1998","0.5916","0.5908","0.5916","0.5908","","0.34%"
"10/22/1998","0.5896","0.5892","0.5896","0.5892","","0.08%"
"10/21/1998","0.5891","0.5888","0.5891","0.5888","","0.56%"
"10/20/1998","0.5858","0.5865","0.5858","0.5865","","-0.44%"
"10/19/1998","0.5884","0.5886","0.5884","0.5886","","0.14%"
"10/16/1998","0.5876","0.5876","0.5876","0.5876","","0.31%"
"10/15/1998","0.5858","0.5866","0.5858","0.5866","","-0.10%"
"10/14/1998","0.5864","0.5865","0.5864","0.5865","","-0.07%"
"10/13/1998","0.5868","0.5874","0.5868","0.5874","","-0.71%"
"10/12/1998","0.5910","0.5905","0.5910","0.5905","","0.99%"
"10/09/1998","0.5852","0.5838","0.5852","0.5838","","0.36%"
"10/08/1998","0.5831","0.5817","0.5831","0.5817","","-0.97%"
"10/07/1998","0.5888","0.5894","0.5888","0.5894","","-0.76%"
"10/06/1998","0.5933","0.5932","0.5933","0.5932","","0.08%"
"10/05/1998","0.5928","0.5915","0.5928","0.5915","","0.99%"
"10/02/1998","0.5870","0.5853","0.5870","0.5853","","-0.05%"
"10/01/1998","0.5873","0.5876","0.5873","0.5876","","-0.22%"
"09/30/1998","0.5886","0.5883","0.5886","0.5883","","0.53%"
"09/29/1998","0.5855","0.5859","0.5855","0.5859","","-0.03%"
"09/28/1998","0.5857","0.5867","0.5857","0.5867","","-0.41%"
"09/25/1998","0.5881","0.5874","0.5881","0.5874","","-0.39%"
"09/24/1998","0.5904","0.5909","0.5904","0.5909","","-0.59%"
"09/23/1998","0.5939","0.5944","0.5939","0.5944","","-0.10%"
"09/22/1998","0.5945","0.5941","0.5945","0.5941","","0.07%"
"09/21/1998","0.5941","0.5937","0.5941","0.5937","","0.02%"
"09/18/1998","0.5940","0.5938","0.5940","0.5938","","0.05%"
"09/17/1998","0.5937","0.5929","0.5937","0.5929","","-0.42%"
"09/16/1998","0.5962","0.5967","0.5962","0.5967","","-0.17%"
"09/15/1998","0.5972","0.5976","0.5972","0.5976","","0.20%"
"09/14/1998","0.5960","0.5965","0.5960","0.5965","","0.03%"
"09/11/1998","0.5958","0.5938","0.5958","0.5938","","0.44%"
"09/10/1998","0.5932","0.5946","0.5932","0.5946","","-1.18%"
"09/09/1998","0.6003","0.6013","0.6003","0.6013","","-0.53%"
"09/08/1998","0.6035","0.6035","0.6035","0.6035","","0.62%"
"09/07/1998","0.5998","0.5993","0.5998","0.5993","","0.27%"
"09/04/1998","0.5982","0.5975","0.5982","0.5975","","0.39%"
"09/03/1998","0.5959","0.5947","0.5959","0.5947","","-0.52%"
"09/02/1998","0.5990","0.5989","0.5990","0.5989","","0.39%"
"09/01/1998","0.5967","0.5962","0.5967","0.5962","","-0.27%"
"08/28/1998","0.5983","0.6013","0.5983","0.6013","","-1.29%"
"08/27/1998","0.6061","0.6074","0.6061","0.6074","","-0.79%"
"08/26/1998","0.6109","0.6112","0.6109","0.6112","","0.10%"
"08/25/1998","0.6103","0.6102","0.6103","0.6102","","0.08%"
"08/24/1998","0.6098","0.6099","0.6098","0.6099","","-0.29%"
"08/21/1998","0.6116","0.6124","0.6116","0.6124","","-0.44%"
"08/20/1998","0.6143","0.6148","0.6143","0.6148","","-0.39%"
"08/19/1998","0.6167","0.6168","0.6167","0.6168","","-0.32%"
"08/18/1998","0.6187","0.6187","0.6187","0.6187","","-0.05%"
"08/17/1998","0.6190","0.6187","0.6190","0.6187","","0.24%"
"08/14/1998","0.6175","0.6164","0.6175","0.6164","","0.34%"
"08/13/1998","0.6154","0.6150","0.6154","0.6150","","0.18%"
"08/12/1998","0.6143","0.6137","0.6143","0.6137","","0.21%"
"08/11/1998","0.6130","0.6126","0.6130","0.6126","","0.11%"
"08/10/1998","0.6123","0.6127","0.6123","0.6127","","-0.15%"
"08/07/1998","0.6132","0.6125","0.6132","0.6125","","0.13%"
"08/06/1998","0.6124","0.6126","0.6124","0.6126","","0.20%"
"08/05/1998","0.6112","0.6111","0.6112","0.6111","","-0.05%"
"08/04/1998","0.6115","0.6123","0.6115","0.6123","","-0.59%"
"08/03/1998","0.6151","0.6154","0.6151","0.6154","","0.56%"
"07/31/1998","0.6117","0.6114","0.6117","0.6114","","0.21%"
"07/30/1998","0.6104","0.6096","0.6104","0.6096","","0.21%"
"07/29/1998","0.6091","0.6089","0.6091","0.6089","","0.41%"
"07/28/1998","0.6066","0.6057","0.6066","0.6057","","0.45%"
"07/27/1998","0.6039","0.6040","0.6039","0.6040","","0.18%"
"07/24/1998","0.6028","0.6029","0.6028","0.6029","","-0.72%"
"07/23/1998","0.6072","0.6087","0.6072","0.6087","","-0.28%"
"07/22/1998","0.6089","0.6095","0.6089","0.6095","","0.18%"
"07/21/1998","0.6078","0.6072","0.6078","0.6072","","0.15%"
"07/20/1998","0.6069","0.6065","0.6069","0.6065","","-0.33%"
"07/17/1998","0.6089","0.6096","0.6089","0.6096","","-0.21%"
"07/16/1998","0.6102","0.6106","0.6102","0.6106","","-0.31%"
"07/15/1998","0.6121","0.6126","0.6121","0.6126","","0.11%"
"07/14/1998","0.6114","0.6108","0.6114","0.6108","","0.34%"
"07/13/1998","0.6093","0.6090","0.6093","0.6090","","-0.62%"
"07/10/1998","0.6131","0.6127","0.6131","0.6127","","-0.02%"
"07/09/1998","0.6132","0.6134","0.6132","0.6134","","0.41%"
"07/08/1998","0.6107","0.6107","0.6107","0.6107","","0.05%"
"07/07/1998","0.6104","0.6099","0.6104","0.6099","","0.25%"
"07/06/1998","0.6089","0.6072","0.6089","0.6072","","0.30%"
"07/03/1998","0.6071","0.6070","0.6071","0.6070","","0.63%"
"07/02/1998","0.6033","0.6031","0.6033","0.6031","","0.12%"
"07/01/1998","0.6026","0.6027","0.6026","0.6027","","0.47%"
"06/30/1998","0.5998","0.5998","0.5998","0.5998","","-0.10%"
"06/29/1998","0.6004","0.6005","0.6004","0.6005","","-0.17%"
"06/26/1998","0.6014","0.6012","0.6014","0.6012","","0.45%"
"06/25/1998","0.5987","0.5992","0.5987","0.5992","","-0.15%"
"06/24/1998","0.5996","0.5998","0.5996","0.5998","","-0.13%"
"06/23/1998","0.6004","0.6005","0.6004","0.6005","","0.49%"
"06/22/1998","0.5975","0.5978","0.5975","0.5978","","-0.03%"
"06/19/1998","0.5977","0.5971","0.5977","0.5971","","-0.05%"
"06/18/1998","0.5980","0.5974","0.5980","0.5974","","-0.53%"
"06/17/1998","0.6012","0.6029","0.6012","0.6029","","-0.68%"
"06/16/1998","0.6053","0.6050","0.6053","0.6050","","-1.00%"
"06/15/1998","0.6114","0.6116","0.6114","0.6116","","-0.21%"
"06/12/1998","0.6127","0.6131","0.6127","0.6131","","-0.20%"
"06/11/1998","0.6139","0.6134","0.6139","0.6134","","-0.05%"
"06/10/1998","0.6142","0.6141","0.6142","0.6141","","0.49%"
"06/09/1998","0.6112","0.6112","0.6112","0.6112","","-0.20%"
"06/08/1998","0.6124","0.6125","0.6124","0.6125","","0.11%"
"06/05/1998","0.6117","0.6112","0.6117","0.6112","","0.28%"
"06/04/1998","0.6100","0.6087","0.6100","0.6087","","-0.07%"
"06/03/1998","0.6104","0.6105","0.6104","0.6105","","-0.02%"
"06/02/1998","0.6105","0.6106","0.6105","0.6106","","0.02%"
"06/01/1998","0.6104","0.6108","0.6104","0.6108","","-0.46%"
"05/29/1998","0.6132","0.6129","0.6132","0.6129","","-0.23%"
"05/28/1998","0.6146","0.6141","0.6146","0.6141","","0.23%"
"05/27/1998","0.6132","0.6132","0.6132","0.6132","","0.28%"
"05/26/1998","0.6115","0.6114","0.6115","0.6114","","-0.23%"
"05/22/1998","0.6129","0.6124","0.6129","0.6124","","-0.07%"
"05/21/1998","0.6133","0.6127","0.6133","0.6127","","0.10%"
"05/20/1998","0.6127","0.6129","0.6127","0.6129","","-0.55%"
"05/19/1998","0.6161","0.6156","0.6161","0.6156","","-0.05%"
"05/18/1998","0.6164","0.6169","0.6164","0.6169","","0.33%"
"05/15/1998","0.6144","0.6138","0.6144","0.6138","","0.18%"
"05/14/1998","0.6133","0.6132","0.6133","0.6132","","0.10%"
"05/13/1998","0.6127","0.6121","0.6127","0.6121","","0.07%"
"05/12/1998","0.6123","0.6120","0.6123","0.6120","","-0.18%"
"05/11/1998","0.6134","0.6133","0.6134","0.6133","","0.38%"
"05/08/1998","0.6111","0.6111","0.6111","0.6111","","0.66%"
"05/07/1998","0.6071","0.6075","0.6071","0.6075","","0.83%"
"05/06/1998","0.6021","0.6018","0.6021","0.6018","","-0.05%"
"05/05/1998","0.6024","0.6028","0.6024","0.6028","","0.35%"
"05/01/1998","0.6003","0.6004","0.6003","0.6004","","0.33%"
"04/30/1998","0.5983","0.5979","0.5983","0.5979","","-0.05%"
"04/29/1998","0.5986","0.5985","0.5986","0.5985","","-0.22%"
"04/28/1998","0.5999","0.5993","0.5999","0.5993","","0.30%"
"04/27/1998","0.5981","0.5989","0.5981","0.5989","","-0.28%"
"04/24/1998","0.5998","0.5998","0.5998","0.5998","","-0.12%"
"04/23/1998","0.6005","0.6006","0.6005","0.6006","","0.50%"
"04/22/1998","0.5975","0.5970","0.5975","0.5970","","0.05%"
"04/21/1998","0.5972","0.5969","0.5972","0.5969","","0.17%"
"04/20/1998","0.5962","0.5959","0.5962","0.5959","","0.44%"
"04/17/1998","0.5936","0.5934","0.5936","0.5934","","0.42%"
"04/16/1998","0.5911","0.5908","0.5911","0.5908","","-0.42%"
"04/15/1998","0.5936","0.5934","0.5936","0.5934","","0.00%"
"04/14/1998","0.5936","0.5935","0.5936","0.5935","","-0.77%"
"04/09/1998","0.5982","0.5973","0.5982","0.5973","","0.00%"
"04/08/1998","0.5982","0.5995","0.5982","0.5995","","-0.25%"
"04/07/1998","0.5997","0.5996","0.5997","0.5996","","-0.23%"
"04/06/1998","0.6011","0.6021","0.6011","0.6021","","-0.28%"
"04/03/1998","0.6028","0.6023","0.6028","0.6023","","0.47%"
"04/02/1998","0.6000","0.5991","0.6000","0.5991","","0.37%"
"04/01/1998","0.5978","0.5971","0.5978","0.5971","","0.05%"
"03/31/1998","0.5975","0.5972","0.5975","0.5972","","0.22%"
"03/30/1998","0.5962","0.5961","0.5962","0.5961","","0.30%"
"03/27/1998","0.5944","0.5943","0.5944","0.5943","","0.20%"
"03/26/1998","0.5932","0.5932","0.5932","0.5932","","-0.60%"
"03/25/1998","0.5968","0.5966","0.5968","0.5966","","-0.07%"
"03/24/1998","0.5972","0.5970","0.5972","0.5970","","0.18%"
"03/23/1998","0.5961","0.5964","0.5961","0.5964","","-0.67%"
"03/20/1998","0.6001","0.6007","0.6001","0.6007","","0.03%"
"03/19/1998","0.5999","0.5996","0.5999","0.5996","","0.25%"
"03/18/1998","0.5984","0.5983","0.5984","0.5983","","0.08%"
"03/17/1998","0.5979","0.5985","0.5979","0.5985","","-0.35%"
"03/16/1998","0.6000","0.6004","0.6000","0.6004","","0.25%"
